"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 24 19:13:13 IST 2021","Wed Mar 24 19:13:18 IST 2021","5255","Default suite","Default test","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","TC01_Naviagtion_to_Login","TC01_Naviagtion_to_Login","Naviagte to Doctor Login Page from Home Page"
"broken","Fri Feb 12 18:39:29 IST 2021","Fri Feb 12 18:39:35 IST 2021","5629","Default suite","Default test","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","TC04_Generate_slots_on_GenerateSlots_Page","TC04_Generate_slots_on_GenerateSlots_Page on [SlotGenerationTest passed=0 failed=0 skipped=0]","Check the dates for which the slots generated"
"passed","Mon Mar 29 15:52:53 IST 2021","Mon Mar 29 15:53:13 IST 2021","20604","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.AppointmentBookingUsingFilters","sailotech.com.EzScheduler.consumerTests.AppointmentBookingUsingFilters","TC01_Patient_Login","TC01_Patient_Login","Naviagtion to Patient Login Page and Login with Patient Credentials"
"passed","Wed Dec 23 11:50:30 IST 2020","Wed Dec 23 11:50:48 IST 2020","18112","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.MisMatchDayOfWeekTest","sailotech.com.EzScheduler.doctorTests.MisMatchDayOfWeekTest","TC01_DoctorLogin","TC01_DoctorLogin",""
"passed","Wed Jan 06 18:33:09 IST 2021","Wed Jan 06 18:33:14 IST 2021","5009","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","TC05_Doctor_Logout","TC05_Doctor_Logout","Logout after slot generation"
"passed","Fri Oct 30 14:07:36 IST 2020","Fri Oct 30 14:07:50 IST 2020","14300","Patient Suite","Patient Test Cases","sailotech.com.EzScheduler.patientTests.PatientTest","sailotech.com.EzScheduler.patientTests.PatientTest","TC02_PatientLogin","TC02_PatientLogin","Click on Login/Register button on the HomePage of EzScheduler."
"passed","Tue Jan 05 13:52:22 IST 2021","Tue Jan 05 13:52:37 IST 2021","14868","Default suite","Default test","sailotech.com.EzScheduler.adminTests.ViewDcotorTest","sailotech.com.EzScheduler.adminTests.ViewDcotorTest","TC01_AdminLogin","TC01_AdminLogin","Naviagte to Admin Login Page from Home Page"
"broken","Mon Mar 29 15:53:14 IST 2021","Mon Mar 29 15:53:55 IST 2021","40964","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.AppointmentBookingUsingFilters","sailotech.com.EzScheduler.consumerTests.AppointmentBookingUsingFilters","TC02_ApplyFilters","TC02_ApplyFilters","Apply Filters to serach for Dotor"
"passed","Tue Dec 15 10:41:26 IST 2020","Tue Dec 15 10:41:47 IST 2020","21224","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.DoctorTest","sailotech.com.EzScheduler.doctorTests.DoctorTest","TC03_Navigation_to_the_GenerateSLots_Page","TC03_Navigation_to_the_GenerateSLots_Page","Navigates to the slot generation screen"
"passed","Thu Dec 17 17:42:49 IST 2020","Thu Dec 17 17:43:18 IST 2020","29267","Smoke Test","Smoke Test Cases","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","TC03_ReadMailforOtp","TC03_ReadMailforOtp","Patient Registration Page"
"passed","Thu Feb 18 14:07:18 IST 2021","Thu Feb 18 14:07:22 IST 2021","3526","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.PatientRegistrationTest","sailotech.com.EzScheduler.consumerTests.PatientRegistrationTest","TC01_Navigate_to_Patient_Registration","TC01_Navigate_to_Patient_Registration on [PatientRegistrationTest passed=0 failed=0 skipped=0]","Naviagte to Patient Registration Page from Home Page"
"skipped","Mon Dec 14 19:55:40 IST 2020","Mon Dec 14 19:55:40 IST 2020","4","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminLoginTest","sailotech.com.EzScheduler.adminTests.AdminLoginTest","TC05_Check_for_the_verifiedDoctor_from_unverified","TC05_Check_for_the_verifiedDoctor_from_unverified","Adimin verified the Doctor Sucessfully"
"passed","Wed Jan 06 15:29:50 IST 2021","Wed Jan 06 15:29:54 IST 2021","4118","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CreateExistingDoctorTest","sailotech.com.EzScheduler.adminTests.CreateExistingDoctorTest","TC01_Navigate_to_AdminLogin","TC01_Navigate_to_AdminLogin","Naviagte to Admin Login Page from Home Page"
"passed","Mon Dec 14 20:02:55 IST 2020","Mon Dec 14 20:04:39 IST 2020","104301","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminLoginTest","sailotech.com.EzScheduler.adminTests.AdminLoginTest","TC06_Check_verified_Doctor","TC06_Check_verified_Doctor","Check for the verified Doctor"
"passed","Fri Feb 12 18:24:33 IST 2021","Fri Feb 12 18:24:37 IST 2021","4413","Default suite","Default test","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","TC01_Naviagtion_to_Login","TC01_Naviagtion_to_Login on [SlotGenerationTest passed=0 failed=0 skipped=0]","Naviagte to Doctor Login Page from Home Page"
"passed","Fri Jan 08 11:08:21 IST 2021","Fri Jan 08 11:08:51 IST 2021","29477","Default suite","Default test","sailotech.com.EzScheduler.patientTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.patientTests.PatientAppointmentBookingTest","TC04_slot_booking","TC04_slot_booking","Book an Appointment for a Doctor"
"passed","Fri Oct 30 14:07:50 IST 2020","Fri Oct 30 14:08:07 IST 2020","16574","Patient Suite","Patient Test Cases","sailotech.com.EzScheduler.patientTests.PatientTest","sailotech.com.EzScheduler.patientTests.PatientTest","TC03_serach_for_doctor","TC03_serach_for_doctor","Patient Logged in Successfully"
"passed","Tue Dec 15 10:42:41 IST 2020","Tue Dec 15 10:42:53 IST 2020","12013","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.DoctorTest","sailotech.com.EzScheduler.doctorTests.DoctorTest","TC05_Check_the_slots_generated","TC05_Check_the_slots_generated","Navigates to the slot generation screen"
"passed","Wed Mar 24 19:13:19 IST 2021","Wed Mar 24 19:13:34 IST 2021","15439","Default suite","Default test","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","TC02_DoctorLogin","TC02_DoctorLogin","Login with Doctor Credentials"
"passed","Mon Jan 11 11:09:04 IST 2021","Mon Jan 11 11:09:08 IST 2021","3727","Default suite","Default test","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","TC01_Navigate_to_Patient_Registration","TC01_Navigate_to_Patient_Registration","Naviagte to Patient Registration Page from Home Page"
"passed","Fri Jan 08 11:08:13 IST 2021","Fri Jan 08 11:08:21 IST 2021","8612","Default suite","Default test","sailotech.com.EzScheduler.patientTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.patientTests.PatientAppointmentBookingTest","TC03_serach_for_doctor","TC03_serach_for_doctor","Search For Doctor"
"passed","Fri Feb 05 15:53:51 IST 2021","Fri Feb 05 16:27:21 IST 2021","2009222","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CreateDoctorTest","sailotech.com.EzScheduler.adminTests.CreateDoctorTest","TC02_CreateDoctor","TC02_CreateDoctor on [CreateDoctorTest passed=0 failed=0 skipped=0]","Create a Doctor"
"broken","Mon Feb 01 16:18:30 IST 2021","Mon Feb 01 16:18:30 IST 2021","13","","Default suite : Default test","","Default suite : Default test","startRecording on [AdminLoginTest passed=0 failed=0 skipped=0]","startRecording on [AdminLoginTest passed=0 failed=0 skipped=0]","@BeforeClass"
"passed","Mon Jan 11 11:09:08 IST 2021","Mon Jan 11 11:09:31 IST 2021","22435","Default suite","Default test","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","TC02_Patient_Registration","TC02_Patient_Registration","Patient to register"
"passed","Fri Mar 12 19:22:50 IST 2021","Fri Mar 12 19:22:52 IST 2021","2800","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminTest","sailotech.com.EzScheduler.adminTests.AdminTest","TCA_01_LoginNavigation","TCA_01_LoginNavigation","Admin Login Naviagtion"
"passed","Mon Jan 11 16:46:31 IST 2021","Mon Jan 11 16:46:51 IST 2021","19363","Default suite","Default test","sailotech.com.EzScheduler.patientTests.AppointmentBookingUsingFilters","sailotech.com.EzScheduler.patientTests.AppointmentBookingUsingFilters","TC01_Patient_Login","TC01_Patient_Login","Naviagtion to Patient Login Page and Login with Patient Credentials"
"broken","Fri Jan 29 17:49:14 IST 2021","Fri Jan 29 17:49:18 IST 2021","3436","Default suite","Default test","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","TC01_Navigate_to_AdminLogin","TC01_Navigate_to_AdminLogin on [VerifyDoctorsTest passed=0 failed=0 skipped=0]","Admin Login"
"passed","Mon Dec 28 11:52:30 IST 2020","Mon Dec 28 11:52:46 IST 2020","15989","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.DoctorLoginTest","sailotech.com.EzScheduler.doctorTests.DoctorLoginTest","TC02_DoctorLogin","TC02_DoctorLogin","Doctor should be logged in successfully"
"passed","Wed Feb 03 12:26:20 IST 2021","Wed Feb 03 12:33:57 IST 2021","456804","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CheckForDoctorsInVerifiedQueueTest","sailotech.com.EzScheduler.adminTests.CheckForDoctorsInVerifiedQueueTest","TC02_AdminLogin","TC02_AdminLogin on [CheckForDoctorsInVerifiedQueueTest passed=0 failed=0 skipped=0]","Check for the Doctors in the Verified Doctor Queue"
"skipped","Wed Feb 10 17:46:00 IST 2021","Wed Feb 10 17:46:00 IST 2021","8","Default suite","Default test","sailotech.com.EzScheduler.providerTests.DoctorRegistrationTest","sailotech.com.EzScheduler.providerTests.DoctorRegistrationTest","TC02_DoctorRegisterPage","TC02_DoctorRegisterPage","Register with the Doctor Details"
"skipped","Fri Jan 29 17:38:42 IST 2021","Fri Jan 29 17:38:42 IST 2021","1","","Default suite : Default test","","Default suite : Default test","afterClass on [VerifyDoctorsTest passed=0 failed=0 skipped=0]","afterClass on [VerifyDoctorsTest passed=0 failed=0 skipped=0]","@AfterClass"
"passed","Wed Jan 06 16:40:18 IST 2021","Wed Jan 06 16:41:36 IST 2021","77469","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.DoctorRegistrationTest","sailotech.com.EzScheduler.doctorTests.DoctorRegistrationTest","TC02_DoctorRegisterPage","TC02_DoctorRegisterPage","Register with the Doctor Details"
"passed","Thu Dec 10 17:40:25 IST 2020","Thu Dec 10 17:40:44 IST 2020","18770","Default suite","Default test","sailotech.com.EzScheduler.readMailsTest.OTPForPatientRegistrationTest","sailotech.com.EzScheduler.readMailsTest.OTPForPatientRegistrationTest","TC01_Navigate_to_Patient_Registration","TC01_Navigate_to_Patient_Registration",""
"passed","Fri Jan 08 11:07:56 IST 2021","Fri Jan 08 11:08:13 IST 2021","16364","Default suite","Default test","sailotech.com.EzScheduler.patientTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.patientTests.PatientAppointmentBookingTest","TC02_PatientLogin","TC02_PatientLogin","Patient Login with credentials"
"broken","Thu Feb 11 11:36:22 IST 2021","Thu Feb 11 11:36:22 IST 2021","201","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminTest","sailotech.com.EzScheduler.adminTests.AdminTest","TC02_AdminLogin","TC02_AdminLogin on [AdminTest passed=0 failed=0 skipped=0]","Login with the Admin Credentials"
"passed","Mon Dec 14 20:02:41 IST 2020","Mon Dec 14 20:02:41 IST 2020","331","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminLoginTest","sailotech.com.EzScheduler.adminTests.AdminLoginTest","TC03_Navigation_to_Unverified_Queue","TC03_Navigation_to_Unverified_Queue","Click on Login/Register button on the HomePage of EzScheduler."
"passed","Wed Jan 06 18:31:41 IST 2021","Wed Jan 06 18:31:46 IST 2021","5495","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","TC01_Naviagtion_to_Login","TC01_Naviagtion_to_Login","Naviagte to Doctor Login Page from Home Page"
"passed","Wed Jan 06 16:40:12 IST 2021","Wed Jan 06 16:40:17 IST 2021","4901","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.DoctorRegistrationTest","sailotech.com.EzScheduler.doctorTests.DoctorRegistrationTest","TC01_Naviagtion_to_Register","TC01_Naviagtion_to_Register","Naviagte to Doctor Registration Page from Home Page"
"broken","Fri Feb 12 12:23:49 IST 2021","Fri Feb 12 12:23:49 IST 2021","1","","Default suite : Default test","","Default suite : Default test","stopRecording on [SlotGenerationTest passed=0 failed=0 skipped=0]","stopRecording on [SlotGenerationTest passed=0 failed=0 skipped=0]","@AfterTest"
"passed","Wed Dec 09 16:59:45 IST 2020","Wed Dec 09 17:00:13 IST 2020","28648","Default suite","Default test","readMailsTest.DoctorRegistrationMailTest","readMailsTest.DoctorRegistrationMailTest","TC01_ReadMail","TC01_ReadMail",""
"passed","Thu Oct 29 20:33:51 IST 2020","Thu Oct 29 20:34:04 IST 2020","12919","Doctor Suite","Doctor Test Cases","sailotech.com.EzScheduler.doctorTests.DoctorCancellation","sailotech.com.EzScheduler.doctorTests.DoctorCancellation","TC02_DoctorLogin","TC02_DoctorLogin","Doctor Login"
"passed","Wed Feb 03 12:26:05 IST 2021","Wed Feb 03 12:26:20 IST 2021","14828","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CheckForDoctorsInVerifiedQueueTest","sailotech.com.EzScheduler.adminTests.CheckForDoctorsInVerifiedQueueTest","TC01_Navigate_to_AdminLogin","TC01_Navigate_to_AdminLogin on [CheckForDoctorsInVerifiedQueueTest passed=0 failed=0 skipped=0]","Login as Admin with Admin Credentials"
"broken","Thu Dec 17 17:43:19 IST 2020","Thu Dec 17 17:43:34 IST 2020","15007","Smoke Test","Smoke Test Cases","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","TC04_otpPage","TC04_otpPage","Patient Registration Page"
"passed","Thu Mar 25 18:05:18 IST 2021","Thu Mar 25 18:18:32 IST 2021","794025","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","TC03_serach_for_doctor","TC03_serach_for_doctor","Search For Doctor"
"passed","Tue Dec 22 18:10:17 IST 2020","Tue Dec 22 18:11:16 IST 2020","59345","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.MisMatchDayOfWeekTest","sailotech.com.EzScheduler.doctorTests.MisMatchDayOfWeekTest","TC02_AdminLogin","TC02_AdminLogin","Generate Slots for Mismatch of Days of the Week"
"skipped","Tue Feb 02 10:55:35 IST 2021","Tue Feb 02 10:55:35 IST 2021","6","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminLoginTest","sailotech.com.EzScheduler.adminTests.AdminLoginTest","TC02_AdminLogin","TC02_AdminLogin","Login with the Admin Credentials"
"passed","Tue Dec 15 10:41:47 IST 2020","Tue Dec 15 10:42:41 IST 2020","53632","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.DoctorTest","sailotech.com.EzScheduler.doctorTests.DoctorTest","TC04_Generate_slots_on_GenerateSlots_Page","TC04_Generate_slots_on_GenerateSlots_Page","Navigates to the slot generation screen"
"passed","Fri Oct 30 14:07:32 IST 2020","Fri Oct 30 14:07:35 IST 2020","3225","Patient Suite","Patient Test Cases","sailotech.com.EzScheduler.patientTests.PatientTest","sailotech.com.EzScheduler.patientTests.PatientTest","TC01_Navigate_to_LoginRegister","TC01_Navigate_to_LoginRegister",""
"broken","Fri Jan 29 17:38:41 IST 2021","Fri Jan 29 17:38:41 IST 2021","14","","Default suite : Default test","","Default suite : Default test","startRecording on [VerifyDoctorsTest passed=0 failed=0 skipped=0]","startRecording on [VerifyDoctorsTest passed=0 failed=0 skipped=0]","@BeforeClass"
"passed","Fri Mar 05 18:00:43 IST 2021","Fri Mar 05 18:01:09 IST 2021","25832","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","TC02_PatientLogin","TC02_PatientLogin on [PatientAppointmentBookingTest passed=0 failed=0 skipped=0]","Patient Login with credentials"
"passed","Fri Jan 08 11:07:52 IST 2021","Fri Jan 08 11:07:56 IST 2021","3674","Default suite","Default test","sailotech.com.EzScheduler.patientTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.patientTests.PatientAppointmentBookingTest","TC01_Navigate_to_LoginRegister","TC01_Navigate_to_LoginRegister","Naviagte to Patient Login Page from Home Page"
"skipped","Fri Feb 05 17:15:30 IST 2021","Fri Feb 05 17:15:30 IST 2021","7","","Default suite : Default test","","Default suite : Default test","afterClass on [AdminTest passed=0 failed=0 skipped=0]","afterClass on [AdminTest passed=0 failed=0 skipped=0]","@AfterClass"
"skipped","Fri Jan 29 17:49:25 IST 2021","Fri Jan 29 17:49:25 IST 2021","4","Default suite","Default test","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","TC02_VerifyDoctor","TC02_VerifyDoctor","Verify Doctor from Unverified Doctor Queue"
"skipped","Tue Nov 10 16:08:34 IST 2020","Tue Nov 10 16:08:34 IST 2020","0","","Default suite : Default test","","Default suite : Default test","screenShot","screenShot","@AfterMethod"
"passed","Wed Jan 06 15:30:07 IST 2021","Wed Jan 06 15:31:38 IST 2021","91274","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CreateExistingDoctorTest","sailotech.com.EzScheduler.adminTests.CreateExistingDoctorTest","TC03_CreateDoctorWithExistingDetaiils","TC03_CreateDoctorWithExistingDetaiils","Create Doctor with the exsisting doctor Details"
"skipped","Fri Feb 19 11:15:54 IST 2021","Fri Feb 19 11:15:54 IST 2021","8","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","TC04_slot_booking","TC04_slot_booking","Book an Appointment for a Doctor"
"passed","Tue Dec 15 10:40:58 IST 2020","Tue Dec 15 10:41:03 IST 2020","4547","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.DoctorTest","sailotech.com.EzScheduler.doctorTests.DoctorTest","TC01_Naviagtion_to_Login","TC01_Naviagtion_to_Login",""
"passed","Thu Dec 10 15:33:45 IST 2020","Thu Dec 10 15:34:09 IST 2020","24077","Default suite","Default test","sailotech.com.EzScheduler.readMailsTest.PatientLoginCredentialsTest","sailotech.com.EzScheduler.readMailsTest.PatientLoginCredentialsTest","TC01_Navigate_to_Patient_Registration","TC01_Navigate_to_Patient_Registration",""
"skipped","Wed Mar 24 19:31:38 IST 2021","Wed Mar 24 19:31:38 IST 2021","1","Default suite","Default test","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","TC05_Doctor_Logout","TC05_Doctor_Logout","Logout after slot generation"
"passed","Mon Dec 14 20:02:41 IST 2020","Mon Dec 14 20:02:54 IST 2020","12542","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminLoginTest","sailotech.com.EzScheduler.adminTests.AdminLoginTest","TC04_Verify_Unverified_Doctor","TC04_Verify_Unverified_Doctor","Adimin verified the Doctor Sucessfully"
"passed","Tue Dec 22 11:35:03 IST 2020","Tue Dec 22 11:35:07 IST 2020","4559","Default suite","Default test","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","TC06_Check_verified_Doctor","TC06_Check_verified_Doctor","Check for the verified Doctor"
"broken","Fri Feb 05 17:15:28 IST 2021","Fri Feb 05 17:15:28 IST 2021","13","","Default suite : Default test","","Default suite : Default test","startRecording on [AdminTest passed=0 failed=0 skipped=0]","startRecording on [AdminTest passed=0 failed=0 skipped=0]","@BeforeClass"
"skipped","Mon Feb 01 16:18:31 IST 2021","Mon Feb 01 16:18:31 IST 2021","0","","Default suite : Default test","","Default suite : Default test","afterClass on [AdminLoginTest passed=0 failed=0 skipped=0]","afterClass on [AdminLoginTest passed=0 failed=0 skipped=0]","@AfterClass"
"passed","Fri Feb 12 17:57:27 IST 2021","Fri Feb 12 17:57:32 IST 2021","4778","Default suite","Default test","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","TC05_Doctor_Logout","TC05_Doctor_Logout on [SlotGenerationTest passed=0 failed=0 skipped=0]","Logout after slot generation"
