"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jan 29 17:49:25 IST 2021","Fri Jan 29 17:49:25 IST 2021","5","Default suite","Default test","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","TC03_Logout","TC03_Logout","Logout from Admin"
"passed","Thu Oct 29 20:33:48 IST 2020","Thu Oct 29 20:33:51 IST 2020","3088","Doctor Suite","Doctor Test Cases","sailotech.com.EzScheduler.doctorTests.DoctorCancellation","sailotech.com.EzScheduler.doctorTests.DoctorCancellation","TC01_Naviagtion_to_Login","TC01_Naviagtion_to_Login",""
"passed","Wed Dec 16 10:55:52 IST 2020","Wed Dec 16 10:55:54 IST 2020","1480","Default suite","Default test","sailotech.com.EzScheduler.adminTests.HomePageVerficationTest","sailotech.com.EzScheduler.adminTests.HomePageVerficationTest","TC01_VerifyHomepage","TC01_VerifyHomepage","Navigate to Admin Login Page"
"passed","Wed Dec 23 11:46:52 IST 2020","Wed Dec 23 11:47:09 IST 2020","16610","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.SlotsGenerationBeforeCurrentTimeOfDayTest","sailotech.com.EzScheduler.doctorTests.SlotsGenerationBeforeCurrentTimeOfDayTest","TC01_DoctorLogin","TC01_DoctorLogin",""
"passed","Mon Feb 15 12:02:15 IST 2021","Mon Feb 15 12:02:20 IST 2021","5157","Default suite","Default test","sailotech.com.EzScheduler.providerTests.DoctorRegistrationTest","sailotech.com.EzScheduler.providerTests.DoctorRegistrationTest","TC01_Naviagtion_to_Register","TC01_Naviagtion_to_Register on [DoctorRegistrationTest passed=0 failed=0 skipped=0]","Naviagte to Doctor Registration Page from Home Page"
"passed","Wed Dec 09 10:45:11 IST 2020","Wed Dec 09 10:45:14 IST 2020","3152","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminLoginTest","sailotech.com.EzScheduler.adminTests.AdminLoginTest","TC04_Navigation_to_Doctor_Queue","TC04_Navigation_to_Doctor_Queue","Adimin verified the Doctor Sucessfully"
"skipped","Fri Jan 29 17:38:42 IST 2021","Fri Jan 29 17:38:42 IST 2021","1","","Default suite : Default test","","Default suite : Default test","screenShot on [VerifyDoctorsTest passed=0 failed=0 skipped=0]","screenShot on [VerifyDoctorsTest passed=0 failed=0 skipped=0]","@AfterMethod"
"broken","Tue Nov 10 16:08:33 IST 2020","Tue Nov 10 16:08:33 IST 2020","18","","Default suite : Default test","","Default suite : Default test","beforeClass","beforeClass","@BeforeClass"
"passed","Thu Dec 10 15:22:10 IST 2020","Thu Dec 10 15:22:34 IST 2020","24191","Default suite","Default test","sailotech.com.EzScheduler.readMailsTest.DoctorRegistrationTest","sailotech.com.EzScheduler.readMailsTest.DoctorRegistrationTest","TC01_Navigate_to_Patient_Registration","TC01_Navigate_to_Patient_Registration",""
"passed","Tue Feb 02 10:58:49 IST 2021","Tue Feb 02 10:59:02 IST 2021","12796","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminLoginTest","sailotech.com.EzScheduler.adminTests.AdminLoginTest","TC02_AdminLogin","TC02_AdminLogin on [AdminLoginTest passed=0 failed=0 skipped=0]","Login with the Admin Credentials"
"passed","Fri Mar 05 18:01:09 IST 2021","Fri Mar 05 18:14:25 IST 2021","796346","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","TC03_serach_for_doctor","TC03_serach_for_doctor on [PatientAppointmentBookingTest passed=0 failed=0 skipped=0]","Search For Doctor"
"passed","Fri Feb 12 18:24:38 IST 2021","Fri Feb 12 18:24:50 IST 2021","12820","Default suite","Default test","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","TC02_DoctorLogin","TC02_DoctorLogin on [SlotGenerationTest passed=0 failed=0 skipped=0]","Login with Doctor Credentials"
"passed","Mon Jan 11 16:46:51 IST 2021","Mon Jan 11 16:47:11 IST 2021","19801","Default suite","Default test","sailotech.com.EzScheduler.patientTests.AppointmentBookingUsingFilters","sailotech.com.EzScheduler.patientTests.AppointmentBookingUsingFilters","TC02_ApplyFilters","TC02_ApplyFilters","Apply Filters to serach for Dotor"
"passed","Thu Feb 18 14:07:22 IST 2021","Thu Feb 18 15:34:25 IST 2021","5223401","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.PatientRegistrationTest","sailotech.com.EzScheduler.consumerTests.PatientRegistrationTest","TC02_Patient_Registration","TC02_Patient_Registration on [PatientRegistrationTest passed=0 failed=0 skipped=0]","Patient to register"
"passed","Tue Dec 15 14:09:54 IST 2020","Tue Dec 15 14:10:02 IST 2020","7623","Default suite","Default test","sailotech.com.EzScheduler.adminTests.InvalidLoginCredentialsTest","sailotech.com.EzScheduler.adminTests.InvalidLoginCredentialsTest","TC02_AdminLogin","TC02_AdminLogin","Click on Login/Register button on the HomePage of EzScheduler."
"passed","Thu Dec 31 11:01:19 IST 2020","Thu Dec 31 11:01:31 IST 2020","11734","Default suite","Default test","sailotech.com.EzScheduler.adminTests.InvalidLoginCredentialsTest","sailotech.com.EzScheduler.adminTests.InvalidLoginCredentialsTest","TC03_AdminLogin","TC03_AdminLogin","Click on Login/Register button on the HomePage of EzScheduler."
"skipped","Fri Jan 29 17:38:42 IST 2021","Fri Jan 29 17:38:42 IST 2021","0","","Default suite : Default test","","Default suite : Default test","stopRecording on [VerifyDoctorsTest passed=0 failed=0 skipped=0]","stopRecording on [VerifyDoctorsTest passed=0 failed=0 skipped=0]","@AfterTest"
"broken","Fri Mar 05 11:35:26 IST 2021","Fri Mar 05 11:35:26 IST 2021","0","","Default suite : Default test","","Default suite : Default test","stopRecording on [PatientAppointmentBookingTest passed=0 failed=0 skipped=0]","stopRecording on [PatientAppointmentBookingTest passed=0 failed=0 skipped=0]","@AfterTest"
"skipped","Mon Feb 01 16:18:31 IST 2021","Mon Feb 01 16:18:31 IST 2021","1","","Default suite : Default test","","Default suite : Default test","stopRecording on [AdminLoginTest passed=0 failed=0 skipped=0]","stopRecording on [AdminLoginTest passed=0 failed=0 skipped=0]","@AfterTest"
"skipped","Fri Feb 05 17:15:30 IST 2021","Fri Feb 05 17:15:30 IST 2021","1","","Default suite : Default test","","Default suite : Default test","stopRecording on [AdminTest passed=0 failed=0 skipped=0]","stopRecording on [AdminTest passed=0 failed=0 skipped=0]","@AfterTest"
"skipped","Fri Feb 05 17:15:30 IST 2021","Fri Feb 05 17:15:30 IST 2021","0","","Default suite : Default test","","Default suite : Default test","screenShot on [AdminTest passed=0 failed=0 skipped=0]","screenShot on [AdminTest passed=0 failed=0 skipped=0]","@AfterMethod"
"passed","Tue Dec 15 18:12:52 IST 2020","Tue Dec 15 18:13:38 IST 2020","45709","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CreateExistingDoctorTest","sailotech.com.EzScheduler.adminTests.CreateExistingDoctorTest","TC03_CreateDoctor","TC03_CreateDoctor","Click on Login/Register button on the HomePage of EzScheduler."
"passed","Fri Mar 05 18:00:32 IST 2021","Fri Mar 05 18:00:41 IST 2021","8946","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","TC01_Navigate_to_LoginRegister","TC01_Navigate_to_LoginRegister on [PatientAppointmentBookingTest passed=0 failed=0 skipped=0]","Naviagte to Patient Login Page from Home Page"
"passed","Tue Dec 15 10:42:53 IST 2020","Tue Dec 15 10:42:59 IST 2020","5699","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.DoctorTest","sailotech.com.EzScheduler.doctorTests.DoctorTest","TC06_Doctor_Logout","TC06_Doctor_Logout","Logout after success"
"passed","Wed Jan 06 15:29:55 IST 2021","Wed Jan 06 15:30:07 IST 2021","11222","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CreateExistingDoctorTest","sailotech.com.EzScheduler.adminTests.CreateExistingDoctorTest","TC02_AdminLogin","TC02_AdminLogin","Admin Login with credentials"
"skipped","Wed Jan 06 10:50:51 IST 2021","Wed Jan 06 10:50:51 IST 2021","4","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CreateDoctorTest","sailotech.com.EzScheduler.adminTests.CreateDoctorTest","TC03_CreateDoctor","TC03_CreateDoctor","Create a Doctor"
"passed","Wed Jan 27 14:03:40 IST 2021","Wed Jan 27 14:03:56 IST 2021","15335","Default suite","Default test","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","TC01_Navigate_to_AdminLogin","TC01_Navigate_to_AdminLogin","Admin Login"
"passed","Fri Mar 12 19:23:05 IST 2021","Fri Mar 12 19:26:00 IST 2021","174969","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminTest","sailotech.com.EzScheduler.adminTests.AdminTest","TC03_VerifyDoctor","TC03_VerifyDoctor","Verify the Doctors from the Unverified Queue"
"passed","Tue Dec 22 17:26:14 IST 2020","Tue Dec 22 17:26:26 IST 2020","11964","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","TC05_Check_the_slots_generated","TC05_Check_the_slots_generated","Navigates to the slot generation screen"
"passed","Wed Jan 06 18:31:47 IST 2021","Wed Jan 06 18:32:00 IST 2021","13834","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","TC02_DoctorLogin","TC02_DoctorLogin","Login with Doctor Credentials"
"passed","Wed Dec 23 11:47:09 IST 2020","Wed Dec 23 11:48:03 IST 2020","54306","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.SlotsGenerationBeforeCurrentTimeOfDayTest","sailotech.com.EzScheduler.doctorTests.SlotsGenerationBeforeCurrentTimeOfDayTest","TC02_GenerateSlots","TC02_GenerateSlots","Generate Slots for Mismatch of Days of the Week"
"passed","Tue Dec 15 10:41:04 IST 2020","Tue Dec 15 10:41:26 IST 2020","22057","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.DoctorTest","sailotech.com.EzScheduler.doctorTests.DoctorTest","TC02_DoctorLogin","TC02_DoctorLogin","Doctor Login"
"passed","Fri Feb 12 18:24:50 IST 2021","Fri Feb 12 18:39:29 IST 2021","878608","Default suite","Default test","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","TC03_Navigation_to_the_GenerateSLots_Page","TC03_Navigation_to_the_GenerateSLots_Page on [SlotGenerationTest passed=0 failed=0 skipped=0]","Navigate to Slot Generation Page"
"broken","Thu Oct 29 20:34:04 IST 2020","Thu Oct 29 20:34:09 IST 2020","4437","Doctor Suite","Doctor Test Cases","sailotech.com.EzScheduler.doctorTests.DoctorCancellation","sailotech.com.EzScheduler.doctorTests.DoctorCancellation","TC03_DoctorCancelsOpenSlots","TC03_DoctorCancelsOpenSlots","Navigates to the slot generation screen"
"passed","Tue Nov 17 16:10:08 IST 2020","Tue Nov 17 16:10:11 IST 2020","2847","Default suite","Default test","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","TC01_Navigate_Patient_Registration","TC01_Navigate_Patient_Registration",""
"passed","Thu Dec 17 17:33:41 IST 2020","Thu Dec 17 17:33:51 IST 2020","10166","Smoke Test","Smoke Test Cases","sailotech.com.EzScheduler.doctorTests.DoctorRegistrationTest","sailotech.com.EzScheduler.doctorTests.DoctorRegistrationTest","TC03_ReadMailToGetCredentials","TC03_ReadMailToGetCredentials","Doctor Register Page"
"broken","Wed Mar 24 19:13:34 IST 2021","Wed Mar 24 19:26:50 IST 2021","795999","Default suite","Default test","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","TC03_Navigation_to_the_GenerateSLots_Page","TC03_Navigation_to_the_GenerateSLots_Page","Navigate to Slot Generation Page"
"passed","Tue Jan 05 13:33:05 IST 2021","Tue Jan 05 13:33:21 IST 2021","15878","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CheckForVerifiedDoctorTest","sailotech.com.EzScheduler.adminTests.CheckForVerifiedDoctorTest","TC01_AdminLogin","TC01_AdminLogin","Naviagte to Admin Login page and Login with the credentials"
"broken","Mon Feb 15 12:02:20 IST 2021","Mon Feb 15 12:05:33 IST 2021","193041","Default suite","Default test","sailotech.com.EzScheduler.providerTests.DoctorRegistrationTest","sailotech.com.EzScheduler.providerTests.DoctorRegistrationTest","TC02_DoctorRegisterPage","TC02_DoctorRegisterPage on [DoctorRegistrationTest passed=0 failed=0 skipped=0]","Register with the Doctor Details"
"passed","Tue Dec 22 11:35:02 IST 2020","Tue Dec 22 11:35:03 IST 2020","235","Default suite","Default test","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","sailotech.com.EzScheduler.adminTests.VerifyDoctorsTest","TC03_Naviagtion_To_VerifiedQueue","TC03_Naviagtion_To_VerifiedQueue","Naviagte to Verified Queue"
"failed","Wed Jan 06 10:50:32 IST 2021","Wed Jan 06 10:50:44 IST 2021","11766","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CreateDoctorTest","sailotech.com.EzScheduler.adminTests.CreateDoctorTest","TC02_AdminLogin","TC02_AdminLogin","Login with the Admin Credentials"
"passed","Thu Mar 25 18:04:53 IST 2021","Thu Mar 25 18:04:58 IST 2021","4881","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","TC01_Navigate_to_LoginRegister","TC01_Navigate_to_LoginRegister","Naviagte to Patient Login Page from Home Page"
"skipped","Tue Nov 10 16:08:34 IST 2020","Tue Nov 10 16:08:34 IST 2020","8","","Default suite : Default test","","Default suite : Default test","startRecording","startRecording","@BeforeClass"
"passed","Thu Mar 25 18:04:59 IST 2021","Thu Mar 25 18:05:18 IST 2021","18555","Default suite","Default test","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","sailotech.com.EzScheduler.consumerTests.PatientAppointmentBookingTest","TC02_PatientLogin","TC02_PatientLogin","Patient Login with credentials"
"passed","Tue Feb 02 10:58:44 IST 2021","Tue Feb 02 10:58:48 IST 2021","3748","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminLoginTest","sailotech.com.EzScheduler.adminTests.AdminLoginTest","TC01_Navigate_to_AdminLogin","TC01_Navigate_to_AdminLogin on [AdminLoginTest passed=0 failed=0 skipped=0]","Naviagte to Admin Login Page from Home Page"
"passed","Tue Dec 22 17:26:26 IST 2020","Tue Dec 22 17:26:31 IST 2020","5327","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","TC06_Doctor_Logout","TC06_Doctor_Logout","Logout after success"
"passed","Fri Feb 05 15:53:30 IST 2021","Fri Feb 05 15:53:51 IST 2021","21003","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CreateDoctorTest","sailotech.com.EzScheduler.adminTests.CreateDoctorTest","TC01_Navigate_to_AdminLogin","TC01_Navigate_to_AdminLogin on [CreateDoctorTest passed=0 failed=0 skipped=0]","Login as Admin with Admin Credentials"
"broken","Thu Mar 25 17:09:02 IST 2021","Thu Mar 25 17:09:02 IST 2021","1","","Default suite : Default test","","Default suite : Default test","stopRecording","stopRecording","@AfterTest"
"passed","Fri Oct 30 14:08:07 IST 2020","Fri Oct 30 14:08:57 IST 2020","50217","Patient Suite","Patient Test Cases","sailotech.com.EzScheduler.patientTests.PatientTest","sailotech.com.EzScheduler.patientTests.PatientTest","TC04_slot_booking","TC04_slot_booking","Booked an appointment successfully"
"passed","Wed Jan 06 18:32:01 IST 2021","Wed Jan 06 18:32:55 IST 2021","54851","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","TC03_Navigation_to_the_GenerateSLots_Page","TC03_Navigation_to_the_GenerateSLots_Page","Navigate to Slot Generation Page"
"passed","Tue Jan 05 18:57:58 IST 2021","Tue Jan 05 18:58:03 IST 2021","4693","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminLoginTest","sailotech.com.EzScheduler.adminTests.AdminLoginTest","TC01_Navigate_to_AdminLogin","TC01_Navigate_to_AdminLogin","Naviagte to Admin Login Page from Home Page"
"skipped","Mon Feb 01 16:18:30 IST 2021","Mon Feb 01 16:18:30 IST 2021","2","","Default suite : Default test","","Default suite : Default test","setUp on [AdminLoginTest passed=0 failed=0 skipped=0]","setUp on [AdminLoginTest passed=0 failed=0 skipped=0]","@BeforeMethod"
"skipped","Tue Feb 02 12:43:39 IST 2021","Tue Feb 02 12:43:39 IST 2021","4","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CheckForDoctorsInVerifiedQueueTest","sailotech.com.EzScheduler.adminTests.CheckForDoctorsInVerifiedQueueTest","TC02_AdminLogin","TC02_AdminLogin","Check for the Doctors in the Verified Doctor Queue"
"passed","Wed Jan 06 18:32:55 IST 2021","Wed Jan 06 18:33:09 IST 2021","13331","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","sailotech.com.EzScheduler.doctorTests.SlotGenerationTest","TC04_Generate_slots_on_GenerateSlots_Page","TC04_Generate_slots_on_GenerateSlots_Page","Check the dates for which the slots generated"
"passed","Mon Dec 14 20:02:54 IST 2020","Mon Dec 14 20:02:54 IST 2020","466","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminLoginTest","sailotech.com.EzScheduler.adminTests.AdminLoginTest","TC05_Naviagtion_To_VerifiedQueue","TC05_Naviagtion_To_VerifiedQueue","Naviagte to Verified Queue"
"passed","Tue Jan 05 13:52:37 IST 2021","Tue Jan 05 13:53:22 IST 2021","44629","Default suite","Default test","sailotech.com.EzScheduler.adminTests.ViewDcotorTest","sailotech.com.EzScheduler.adminTests.ViewDcotorTest","TC02_ViewProfile_OF_VerifiedDoctor","TC02_ViewProfile_OF_VerifiedDoctor","View Doctor from verified Queue"
"passed","Wed Dec 23 11:50:49 IST 2020","Wed Dec 23 11:51:43 IST 2020","54584","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.MisMatchDayOfWeekTest","sailotech.com.EzScheduler.doctorTests.MisMatchDayOfWeekTest","TC02_GenerateSlots","TC02_GenerateSlots","Generate Slots for Mismatch of Days of the Week"
"passed","Fri Mar 12 19:22:53 IST 2021","Fri Mar 12 19:23:05 IST 2021","12413","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminTest","sailotech.com.EzScheduler.adminTests.AdminTest","TC02_AdminLogin","TC02_AdminLogin","Login with the Admin Credentials"
"passed","Thu Dec 31 11:01:15 IST 2020","Thu Dec 31 11:01:19 IST 2020","4150","Default suite","Default test","sailotech.com.EzScheduler.adminTests.InvalidLoginCredentialsTest","sailotech.com.EzScheduler.adminTests.InvalidLoginCredentialsTest","TC01_Navigate_to_AdminLogin","TC01_Navigate_to_AdminLogin",""
"passed","Mon Dec 28 11:52:25 IST 2020","Mon Dec 28 11:52:29 IST 2020","4010","Default suite","Default test","sailotech.com.EzScheduler.doctorTests.DoctorLoginTest","sailotech.com.EzScheduler.doctorTests.DoctorLoginTest","TC01_NavigatetoDoctorLogin","TC01_NavigatetoDoctorLogin","Doctor should be logged in successfully"
"broken","Fri Mar 05 21:51:01 IST 2021","Fri Mar 05 21:52:04 IST 2021","63584","Default suite","Default test","sailotech.com.EzScheduler.adminTests.AdminTest","sailotech.com.EzScheduler.adminTests.AdminTest","TCA_01_LoginNavigation","TCA_01_LoginNavigation on [AdminTest passed=0 failed=0 skipped=0]","Admin Login Naviagtion"
"skipped","Mon Feb 01 16:18:31 IST 2021","Mon Feb 01 16:18:31 IST 2021","0","","Default suite : Default test","","Default suite : Default test","screenShot on [AdminLoginTest passed=0 failed=0 skipped=0]","screenShot on [AdminLoginTest passed=0 failed=0 skipped=0]","@AfterMethod"
"passed","Tue Jan 05 13:33:21 IST 2021","Tue Jan 05 13:34:10 IST 2021","48735","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CheckForVerifiedDoctorTest","sailotech.com.EzScheduler.adminTests.CheckForVerifiedDoctorTest","TC02_Check_For_VerifiedDoctor","TC02_Check_For_VerifiedDoctor","Check for the Verified Doctor in the Queue"
"skipped","Wed Mar 24 19:31:38 IST 2021","Wed Mar 24 19:31:38 IST 2021","4","Default suite","Default test","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","sailotech.com.EzScheduler.providerTests.SlotGenerationTest","TC04_Generate_slots_on_GenerateSlots_Page","TC04_Generate_slots_on_GenerateSlots_Page","Check the dates for which the slots generated"
"passed","Wed Jan 06 10:50:27 IST 2021","Wed Jan 06 10:50:32 IST 2021","5389","Default suite","Default test","sailotech.com.EzScheduler.adminTests.CreateDoctorTest","sailotech.com.EzScheduler.adminTests.CreateDoctorTest","TC01_Navigate_to_AdminLogin","TC01_Navigate_to_AdminLogin","Naviagte to Admin Login Page from Home Page"
"skipped","Tue Nov 10 16:08:34 IST 2020","Tue Nov 10 16:08:34 IST 2020","1","","Default suite : Default test","","Default suite : Default test","afterClass","afterClass","@AfterClass"
"broken","Tue Nov 17 16:10:11 IST 2020","Tue Nov 17 16:10:26 IST 2020","14685","Default suite","Default test","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","sailotech.com.EzScheduler.patientTests.PatientRegistrationTest","TC02_DoctorLogin","TC02_DoctorLogin","Patient Registration Page"
